method,layout,access_pattern,alignment,mean,std,count,speedup_vs_baseline
numpy_manual_numba,C,column-wise,misaligned,0.07222193340000013,0.006665955104783057,5,42.47720265960083
numpy_manual_numba,C,row-wise,aligned,0.023857983399996358,0.00023738071455695043,5,128.58528946333612
numpy_manual_numba,F,column-wise,aligned,0.0240096829999984,0.0005225891471910689,5,127.77285320677511
numpy_manual_numba,F,row-wise,misaligned,0.06960949200000069,0.00031814297859207325,5,44.071370345584036
numpy_manual_py,C,column-wise,misaligned,2.4123671111666654,0.0391661152661966,6,1.2716910653023958
numpy_manual_py,C,row-wise,aligned,2.3924405761666665,0.02405831484998547,6,1.2822829256705794
numpy_manual_py,F,column-wise,aligned,2.392723125000001,0.04920228232663639,6,1.282131505081683
numpy_manual_py,F,row-wise,misaligned,2.430937027833334,0.04871482197242345,6,1.261976623160116
numpy_vectorized,C,full-sum,vectorized,0.004892437666667783,0.0002062024608105994,6,627.0464562892336
numpy_vectorized,F,full-sum,vectorized,0.0047694514999972164,0.00012765719963879615,6,643.2156195532735
python_list,row-major,column-wise,misaligned,3.0677857014999996,0.023301531319903174,6,1.0
python_list,row-major,row-wise,aligned,0.41845986133333285,0.006190089825459728,6,7.331134918711574
